NodeID,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z,Timestamp
r6,-0.99585,0.030518,0.146729,2.685547,0.732422,0.305176,2026-04-20T15:02:08.793775+00:00
r6,-0.995605,0.029419,0.147461,2.929688,0.671387,0.12207,2026-04-20T15:02:08.821759+00:00
r6,-0.995605,0.029541,0.147583,3.051758,0.732422,0.366211,2026-04-20T15:02:08.849355+00:00
r6,-0.99585,0.029663,0.147095,2.685547,0.610352,0.244141,2026-04-20T15:02:08.878754+00:00
r6,-0.995117,0.028687,0.147827,2.868652,0.732422,0.244141,2026-04-20T15:02:08.907372+00:00
r6,-0.996216,0.029297,0.147583,2.868652,0.610352,-0.061035,2026-04-20T15:02:08.936361+00:00
r6,-0.995972,0.030029,0.147583,3.051758,0.610352,0.366211,2026-04-20T15:02:08.965150+00:00
r6,-0.995728,0.029663,0.150146,3.051758,0.610352,0.427246,2026-04-20T15:02:08.993789+00:00
r6,-0.998535,0.031616,0.149902,2.380371,0.732422,-0.12207,2026-04-20T15:02:09.023336+00:00
r6,-0.999634,0.027954,0.155762,2.624512,0.610352,0.12207,2026-04-20T15:02:09.051766+00:00
r6,-0.993652,0.036255,0.151367,3.356934,0.671387,0.610352,2026-04-20T15:02:09.081901+00:00
r6,-0.993286,0.029541,0.14502,2.807617,0.732422,0.12207,2026-04-20T15:02:09.111356+00:00
r6,-0.993408,0.032837,0.148682,3.356934,0.549316,0.793457,2026-04-20T15:02:09.140367+00:00
r6,-0.996094,0.028198,0.147217,2.563477,0.671387,-0.12207,2026-04-20T15:02:09.169778+00:00
r6,-0.99585,0.027222,0.148071,3.540039,0.427246,0.427246,2026-04-20T15:02:09.196371+00:00
r6,-0.993286,0.026489,0.141357,2.380371,0.915527,0.12207,2026-04-20T15:02:09.225923+00:00
r6,-0.991821,0.028687,0.144043,4.089355,0.427246,1.342773,2026-04-20T15:02:09.253376+00:00
r6,-0.99939,0.030518,0.148804,1.403809,0.854492,-0.732422,2026-04-20T15:02:09.282439+00:00
r6,-0.99585,0.026367,0.154175,4.333496,0.244141,1.098633,2026-04-20T15:02:09.312458+00:00
r6,-0.991943,0.039185,0.139648,1.464844,0.732422,-0.671387,2026-04-20T15:02:09.339796+00:00
r6,-0.999634,0.037842,0.138794,4.333496,-0.976562,1.159668,2026-04-20T15:02:09.367829+00:00
r6,-0.97229,0.06604,0.110718,2.380371,-4.577637,3.112793,2026-04-20T15:02:09.396835+00:00
r6,-1.002075,0.071289,0.049683,-6.774902,0.305176,2.502441,2026-04-20T15:02:09.425385+00:00
r6,-1.02478,0.044556,0.226807,3.662109,-2.807617,7.202148,2026-04-20T15:02:09.454447+00:00
r6,-0.976685,0.036743,0.135864,-0.671387,-2.746582,3.662109,2026-04-20T15:02:09.483821+00:00
r6,-1.104126,0.016602,0.223022,-2.380371,-4.272461,4.882812,2026-04-20T15:02:09.512823+00:00
r6,-0.940552,0.072998,0.069946,-3.540039,1.403809,5.126953,2026-04-20T15:02:09.542826+00:00
r6,-0.925537,0.040771,0.09668,-2.807617,-2.441406,5.187988,2026-04-20T15:02:09.572830+00:00
r6,-1.039917,0.041382,0.089844,-0.305176,-3.112793,6.286621,2026-04-20T15:02:09.600889+00:00
r6,-1.016479,0.009644,0.182861,-2.807617,-1.220703,7.873535,2026-04-20T15:02:09.631415+00:00
r6,-1.007202,0.015015,0.173584,-4.150391,-1.403809,7.080078,2026-04-20T15:02:09.661416+00:00
r6,-1.054443,0.047852,0.121948,-7.263184,-0.427246,5.004883,2026-04-20T15:02:09.690829+00:00
r6,-0.937744,-0.008179,0.036621,-2.563477,-1.77002,4.882812,2026-04-20T15:02:09.720838+00:00
r6,-0.996704,-0.019043,0.07312,-2.01416,-1.525879,7.019043,2026-04-20T15:02:09.750861+00:00
r6,-0.997559,-0.023804,0.053467,-6.347656,-2.685547,5.493164,2026-04-20T15:02:09.781849+00:00
r6,-1.012329,0.008423,0.143433,-6.652832,-3.90625,9.277344,2026-04-20T15:02:09.812433+00:00
r6,-1.000854,-0.015259,0.126221,-6.04248,1.159668,7.751465,2026-04-20T15:02:09.838839+00:00
r6,-0.994263,-0.027588,0.058594,-8.361816,0.854492,8.300781,2026-04-20T15:02:09.868863+00:00
r6,-1.016846,-0.02002,0.152954,-4.638672,-2.075195,9.460449,2026-04-20T15:02:09.899607+00:00
r6,-0.979858,-0.033203,0.094238,-16.540527,-0.366211,4.821777,2026-04-20T15:02:09.929864+00:00
r6,-0.951538,-0.05835,0.040894,-2.746582,-2.197266,10.559082,2026-04-20T15:02:09.958855+00:00
r6,-1.014038,-0.015625,0.125488,-5.065918,-0.366211,10.437012,2026-04-20T15:02:09.988444+00:00
r6,-1.035767,-0.020264,0.12146,-7.385254,-0.244141,10.009766,2026-04-20T15:02:10.018874+00:00
r6,-0.951416,-0.063721,0.012451,-7.568359,-2.13623,7.324219,2026-04-20T15:02:10.049730+00:00
r6,-1.028076,-0.095825,0.14563,-6.225586,-1.403809,7.324219,2026-04-20T15:02:10.081444+00:00
r6,-1.00293,-0.064819,0.075073,-7.629395,-2.197266,8.056641,2026-04-20T15:02:10.111867+00:00
r6,-0.9729,-0.095459,0.100342,-3.112793,-2.319336,9.155273,2026-04-20T15:02:10.142889+00:00
r6,-0.962769,-0.128906,0.034912,4.272461,0.0,11.657715,2026-04-20T15:02:10.172872+00:00
r6,-0.995239,-0.102295,0.120239,2.197266,-1.77002,8.544922,2026-04-20T15:02:10.202719+00:00
r6,-0.987427,-0.081665,0.112061,3.356934,-1.159668,6.896973,2026-04-20T15:02:10.232494+00:00
r6,-1.016846,-0.08313,0.071899,3.479004,-3.112793,8.666992,2026-04-20T15:02:10.262907+00:00
r6,-0.959229,-0.137207,0.02002,2.929688,-2.197266,7.8125,2026-04-20T15:02:10.290905+00:00
r6,-0.991455,-0.082764,0.156616,4.943848,-0.793457,6.347656,2026-04-20T15:02:10.319599+00:00
r6,-0.994385,-0.081421,0.061646,4.516602,-0.976562,4.516602,2026-04-20T15:02:10.348932+00:00
r6,-0.947021,-0.176636,0.084595,5.432129,1.281738,2.563477,2026-04-20T15:02:10.377906+00:00
r6,-0.954224,-0.14624,0.057495,1.708984,-0.732422,0.671387,2026-04-20T15:02:10.407521+00:00
r6,-1.004761,-0.121826,0.130371,3.967285,-2.319336,3.112793,2026-04-20T15:02:10.437490+00:00
r6,-1.041992,-0.084473,0.17334,4.089355,-2.01416,2.746582,2026-04-20T15:02:10.466809+00:00
r6,-1.005249,-0.094116,0.080322,0.610352,0.732422,1.098633,2026-04-20T15:02:10.496953+00:00
r6,-1.049194,-0.09729,0.230103,5.859375,-2.197266,0.915527,2026-04-20T15:02:10.525915+00:00
r6,-0.965698,-0.1073,0.067261,6.225586,-0.244141,0.549316,2026-04-20T15:02:10.554921+00:00
r6,-1.0271,-0.142578,0.183228,1.525879,-0.244141,-1.159668,2026-04-20T15:02:10.584980+00:00
r6,-1.03125,-0.132324,0.130981,3.662109,0.305176,-0.976562,2026-04-20T15:02:10.614501+00:00
r6,-0.991943,-0.087158,0.05603,2.502441,0.732422,-0.915527,2026-04-20T15:02:10.639930+00:00
r6,-0.998291,-0.117798,0.101685,3.051758,0.671387,-0.854492,2026-04-20T15:02:10.669926+00:00
r6,-1.021484,-0.102783,0.120117,3.723145,0.488281,-0.183105,2026-04-20T15:02:10.698975+00:00
r6,-0.991943,-0.113159,0.077026,3.051758,0.854492,-0.427246,2026-04-20T15:02:10.728995+00:00
r6,-0.989014,-0.108765,0.074219,2.563477,0.732422,-0.793457,2026-04-20T15:02:10.757537+00:00
r6,-1.004517,-0.121582,0.094482,2.929688,0.488281,-0.549316,2026-04-20T15:02:10.786519+00:00
r6,-0.997681,-0.110107,0.088135,2.929688,0.854492,-0.549316,2026-04-20T15:02:10.816524+00:00
r6,-0.996338,-0.112671,0.087036,2.868652,0.488281,-0.427246,2026-04-20T15:02:10.846944+00:00
r6,-1.002319,-0.119629,0.084595,2.868652,0.732422,-0.793457,2026-04-20T15:02:10.875947+00:00
r6,-0.989624,-0.107422,0.076294,2.746582,0.732422,-0.732422,2026-04-20T15:02:10.904935+00:00
r6,-1.009277,-0.106812,0.094238,2.929688,0.488281,-0.610352,2026-04-20T15:02:10.933965+00:00
r6,-0.998779,-0.108032,0.119507,2.990723,0.610352,-0.488281,2026-04-20T15:02:10.962955+00:00
r6,-0.996948,-0.108276,0.081299,2.746582,0.793457,-0.549316,2026-04-20T15:02:10.990961+00:00
r6,-1.005981,-0.107056,0.090698,2.807617,0.549316,-0.549316,2026-04-20T15:02:11.019970+00:00
r6,-0.998901,-0.109985,0.09375,2.807617,0.488281,-0.366211,2026-04-20T15:02:11.049598+00:00
r6,-1.002808,-0.110229,0.085083,2.929688,0.244141,-0.549316,2026-04-20T15:02:11.079964+00:00
r6,-0.991211,-0.1073,0.078857,2.441406,0.793457,-0.610352,2026-04-20T15:02:11.108561+00:00
r6,-1.005127,-0.110107,0.093018,-0.549316,0.0,-2.746582,2026-04-20T15:02:11.138957+00:00
r6,-1.008911,-0.106689,0.109619,2.807617,0.427246,-0.549316,2026-04-20T15:02:11.168541+00:00
r6,-0.975098,-0.113159,0.085571,6.713867,1.098633,1.77002,2026-04-20T15:02:11.197556+00:00
r6,-0.981079,-0.116577,0.057129,3.112793,0.976562,-0.244141,2026-04-20T15:02:11.227558+00:00
r6,-0.988525,-0.110107,0.072632,1.464844,0.610352,-1.403809,2026-04-20T15:02:11.254982+00:00
r6,-1.020142,-0.112671,0.114502,2.929688,0.305176,-0.671387,2026-04-20T15:02:11.284309+00:00
r6,-0.980713,-0.112549,0.063599,7.019043,1.403809,1.953125,2026-04-20T15:02:11.313988+00:00
r6,-0.986084,-0.109741,0.07019,1.281738,0.244141,-1.525879,2026-04-20T15:02:11.342007+00:00
r6,-0.994507,-0.107422,0.077881,2.197266,0.671387,-1.037598,2026-04-20T15:02:11.369575+00:00
r6,-1.006348,-0.106079,0.100586,5.493164,1.342773,1.098633,2026-04-20T15:02:11.397993+00:00
r6,-1.024536,-0.111816,0.121216,1.831055,-0.12207,-1.342773,2026-04-20T15:02:11.426000+00:00
r6,-0.987915,-0.104858,0.070801,1.342773,0.366211,-1.525879,2026-04-20T15:02:11.454572+00:00
r6,-0.980591,-0.102539,0.064331,4.089355,1.037598,0.427246,2026-04-20T15:02:11.483571+00:00
r6,-1.010742,-0.107666,0.102417,5.065918,1.037598,0.732422,2026-04-20T15:02:11.512006+00:00
r6,-1.004395,-0.115967,0.091675,2.13623,0.549316,-0.854492,2026-04-20T15:02:11.542016+00:00
r6,-1.007935,-0.108398,0.096924,-2.01416,-0.427246,-3.479004,2026-04-20T15:02:11.571577+00:00
r6,-1.005371,-0.100464,0.098145,2.624512,0.427246,-0.549316,2026-04-20T15:02:11.601602+00:00
r6,-0.981079,-0.105957,0.058838,8.605957,1.77002,3.051758,2026-04-20T15:02:11.631004+00:00
r6,-0.980469,-0.111328,0.0625,3.479004,0.915527,-0.244141,2026-04-20T15:02:11.660069+00:00
r6,-1.019897,-0.106445,0.114868,-1.525879,-0.305176,-3.417969,2026-04-20T15:02:11.689590+00:00
r6,-0.996216,-0.108887,0.079834,2.868652,-0.061035,-0.610352,2026-04-20T15:02:11.719627+00:00
r6,-1.03064,-0.120361,0.120972,6.958008,-1.647949,-13.305664,2026-04-20T15:02:11.749595+00:00
r6,-1.060547,-0.091187,0.084595,0.610352,0.366211,-1.525879,2026-04-20T15:02:11.779033+00:00
r6,-0.963257,-0.12915,0.013916,3.234863,4.333496,-0.366211,2026-04-20T15:02:11.808614+00:00
r6,-0.983887,-0.132324,0.113403,6.225586,0.549316,1.464844,2026-04-20T15:02:11.838025+00:00
r6,-1.045288,-0.182861,0.098389,0.976562,1.220703,-0.610352,2026-04-20T15:02:11.868691+00:00
r6,-1.093994,-0.147583,0.227173,-5.67627,3.417969,-3.723145,2026-04-20T15:02:11.899661+00:00
r6,-0.91626,-0.134521,0.039307,-2.13623,4.211426,-0.305176,2026-04-20T15:02:11.928634+00:00
r6,-0.972656,-0.143311,0.075928,-2.807617,1.464844,-0.427246,2026-04-20T15:02:11.959045+00:00
r6,-1.093872,-0.106445,0.156982,-3.051758,5.249023,-0.061035,2026-04-20T15:02:11.989630+00:00
r6,-0.925537,-0.08313,0.029297,-2.868652,3.78418,-0.488281,2026-04-20T15:02:12.020071+00:00
r6,-1.03186,-0.090088,0.097046,-1.342773,2.929688,0.0,2026-04-20T15:02:12.050637+00:00
r6,-0.984375,-0.08313,0.061523,-1.831055,2.929688,0.305176,2026-04-20T15:02:12.080664+00:00
r6,-0.990601,-0.116577,0.009399,-8.728027,2.929688,-3.479004,2026-04-20T15:02:12.110063+00:00
r6,-0.99353,-0.126465,0.116089,-4.150391,3.90625,0.854492,2026-04-20T15:02:12.140063+00:00
r6,-0.971924,-0.101685,0.044434,-7.8125,2.624512,0.671387,2026-04-20T15:02:12.170672+00:00
r6,-1.002686,-0.140137,0.080933,-7.324219,6.652832,0.12207,2026-04-20T15:02:12.200073+00:00
r6,-1.022583,-0.087524,0.158325,-8.544922,7.446289,-0.793457,2026-04-20T15:02:12.230078+00:00
r6,-0.973755,-0.062866,0.073242,-11.535645,4.211426,0.793457,2026-04-20T15:02:12.258658+00:00
r6,-0.962891,-0.090332,0.094116,-7.141113,5.92041,-0.305176,2026-04-20T15:02:12.288083+00:00
r6,-1.018677,-0.125488,0.119141,-9.887695,6.408691,-2.441406,2026-04-20T15:02:12.319084+00:00
r6,-0.985107,-0.157593,0.073486,-8.361816,9.521484,-0.915527,2026-04-20T15:02:12.349657+00:00
r6,-0.988647,-0.178833,0.087769,-10.192871,7.141113,-0.12207,2026-04-20T15:02:12.379693+00:00
r6,-0.98291,-0.109619,0.091309,-14.404297,6.530762,-1.037598,2026-04-20T15:02:12.409690+00:00
r6,-0.989746,-0.064819,0.062988,-11.71875,7.8125,0.549316,2026-04-20T15:02:12.440136+00:00
r6,-1.000977,-0.078369,0.164185,-16.845703,8.544922,-0.854492,2026-04-20T15:02:12.471098+00:00
r6,-1.01416,-0.075684,0.149536,-16.052246,8.789063,-0.305176,2026-04-20T15:02:12.502552+00:00
r6,-0.982422,-0.121948,0.105713,-11.230469,10.559082,0.061035,2026-04-20T15:02:12.532707+00:00
r6,-0.939209,-0.135864,0.131348,-14.404297,11.901855,-0.12207,2026-04-20T15:02:12.562688+00:00
r6,-1.015381,-0.116333,0.133423,-14.831543,9.277344,1.098633,2026-04-20T15:02:12.593712+00:00
r6,-0.966553,-0.053345,0.14563,-16.479492,8.300781,1.647949,2026-04-20T15:02:12.621703+00:00
r6,-0.999878,-0.041016,0.203125,-15.563965,8.239746,1.525879,2026-04-20T15:02:12.651110+00:00
r6,-0.987549,-0.118774,0.167358,-14.099121,11.59668,0.671387,2026-04-20T15:02:12.680116+00:00
r6,-0.973145,-0.086426,0.206665,-18.188477,13.366699,-1.403809,2026-04-20T15:02:12.706684+00:00
r6,-0.962769,-0.072021,0.212769,-16.906738,9.887695,0.915527,2026-04-20T15:02:12.736117+00:00
r6,-0.977417,-0.144409,0.116211,-18.005371,13.000488,2.990723,2026-04-20T15:02:12.766699+00:00
r6,-0.96106,-0.110229,0.228149,-21.911621,13.122559,1.77002,2026-04-20T15:02:12.796125+00:00
r6,-0.922363,-0.138428,0.105591,-20.385742,14.648438,1.037598,2026-04-20T15:02:12.825124+00:00
r6,-0.999634,-0.036865,0.235107,-17.944336,12.756348,2.441406,2026-04-20T15:02:12.854127+00:00
r6,-0.898804,-0.090088,0.115723,-19.226074,17.150879,0.976562,2026-04-20T15:02:12.881131+00:00
r6,-0.968262,-0.093018,0.268555,-18.981934,14.038086,2.075195,2026-04-20T15:02:12.910158+00:00
r6,-0.97998,-0.05603,0.225098,-20.385742,11.413574,3.051758,2026-04-20T15:02:12.938903+00:00
r6,-0.975586,-0.047729,0.291626,-18.798828,16.235352,2.197266,2026-04-20T15:02:12.969292+00:00
r6,-0.94458,-0.036255,0.269897,-20.507812,12.023926,3.845215,2026-04-20T15:02:12.998723+00:00
r6,-0.925781,-0.059204,0.21582,-23.620605,16.723633,3.173828,2026-04-20T15:02:13.028145+00:00
r6,-0.984009,-0.050415,0.335205,-20.568848,11.779785,4.638672,2026-04-20T15:02:13.055733+00:00
r6,-0.858276,-0.09729,0.199341,-20.812988,17.883301,2.685547,2026-04-20T15:02:13.085730+00:00
r6,-0.912964,-0.027588,0.245972,-24.475098,14.343262,2.990723,2026-04-20T15:02:13.113730+00:00
r6,-0.976196,0.012939,0.28064,-20.996094,18.859863,4.821777,2026-04-20T15:02:13.142737+00:00
r6,-0.916016,-0.075684,0.260376,-21.606445,18.981934,3.234863,2026-04-20T15:02:13.173162+00:00
r6,-1.002686,-0.084473,0.343628,-23.254395,13.793945,4.516602,2026-04-20T15:02:13.203197+00:00
r6,-0.901978,-0.043091,0.291138,-21.54541,19.287109,5.554199,2026-04-20T15:02:13.233164+00:00
r6,-0.915649,0.016113,0.264282,-25.512695,15.869141,6.286621,2026-04-20T15:02:13.260745+00:00
r6,-0.895874,-0.108276,0.240479,-22.338867,18.859863,5.554199,2026-04-20T15:02:13.290157+00:00
r6,-1.023682,-0.008179,0.473145,-22.949219,12.329102,8.483887,2026-04-20T15:02:13.319886+00:00
r6,-1.001953,-0.083252,0.373291,-24.291992,15.625,6.347656,2026-04-20T15:02:13.349192+00:00
r6,-0.898926,0.010254,0.340332,-24.719238,18.859863,6.958008,2026-04-20T15:02:13.377785+00:00
r6,-0.81189,-0.06189,0.262939,-20.324707,20.080566,6.347656,2026-04-20T15:02:13.407762+00:00
r6,-0.980225,-0.010376,0.473145,-20.690918,16.113281,7.93457,2026-04-20T15:02:13.437781+00:00
r6,-1.089111,-0.035889,0.465454,-19.714355,14.526367,7.751465,2026-04-20T15:02:13.467760+00:00
r6,-0.799683,-0.030396,0.356934,-22.033691,22.399902,7.385254,2026-04-20T15:02:13.498768+00:00
r6,-0.857788,0.033813,0.307861,-23.498535,14.404297,8.300781,2026-04-20T15:02:13.525192+00:00
r6,-0.974731,-0.0177,0.521606,-25.878906,16.052246,8.361816,2026-04-20T15:02:13.553833+00:00
r6,-0.814697,-0.004395,0.399902,-17.944336,21.179199,7.507324,2026-04-20T15:02:13.584198+00:00
r6,-0.945801,-0.019653,0.571655,-21.606445,13.366699,9.094238,2026-04-20T15:02:13.613199+00:00
r6,-0.906494,0.022827,0.414795,-25.939941,18.310547,7.873535,2026-04-20T15:02:13.641852+00:00
r6,-0.929687,-0.006104,0.50293,-22.155762,13.244629,8.789063,2026-04-20T15:02:13.670298+00:00
r6,-0.843506,-0.021729,0.515625,-18.005371,14.221191,9.033203,2026-04-20T15:02:13.699781+00:00
r6,-0.914673,0.046387,0.474121,-20.263672,12.390137,9.277344,2026-04-20T15:02:13.727813+00:00
r6,-0.890869,0.034058,0.549561,-18.615723,11.59668,9.94873,2026-04-20T15:02:13.757198+00:00
r6,-0.883057,0.031616,0.491089,-20.324707,11.230469,9.70459,2026-04-20T15:02:13.787136+00:00
r6,-0.850952,0.026611,0.483154,-15.380859,16.967773,7.507324,2026-04-20T15:02:13.817788+00:00
r6,-0.912476,0.035889,0.56311,-15.136719,9.643555,9.155273,2026-04-20T15:02:13.847247+00:00
r6,-0.915649,-0.016968,0.567505,-16.174316,10.864258,8.972168,2026-04-20T15:02:13.875210+00:00
r6,-0.876953,0.018311,0.464355,-15.625,11.535645,8.850098,2026-04-20T15:02:13.904235+00:00
r6,-0.820435,0.025513,0.440918,-14.343262,10.437012,8.300781,2026-04-20T15:02:13.933810+00:00
r6,-0.882446,0.026855,0.606445,-13.061523,9.277344,7.93457,2026-04-20T15:02:13.963264+00:00
r6,-0.822144,-0.000122,0.421265,-15.014648,13.183594,7.385254,2026-04-20T15:02:13.992815+00:00
r6,-0.823242,0.02002,0.553589,-18.005371,13.85498,7.324219,2026-04-20T15:02:14.021826+00:00
r6,-0.77002,0.038818,0.434937,-15.014648,10.864258,8.300781,2026-04-20T15:02:14.050848+00:00
r6,-0.895142,0.073242,0.562134,-16.906738,7.629395,8.239746,2026-04-20T15:02:14.080272+00:00
r6,-0.823608,-0.019043,0.506348,-13.000488,10.253906,7.507324,2026-04-20T15:02:14.109853+00:00
r6,-0.850708,0.058838,0.569458,-9.033203,11.169434,7.568359,2026-04-20T15:02:14.139275+00:00
r6,-0.80127,0.033447,0.531006,-10.253906,11.474609,6.103516,2026-04-20T15:02:14.169303+00:00
r6,-0.804443,0.020996,0.53064,-10.681152,10.375977,5.859375,2026-04-20T15:02:14.198276+00:00
r6,-0.833984,0.06665,0.547607,-11.59668,8.361816,7.446289,2026-04-20T15:02:14.227827+00:00
r6,-0.847778,0.098511,0.592773,-13.366699,7.202148,8.605957,2026-04-20T15:02:14.256964+00:00
r6,-0.800781,0.066406,0.546875,-7.385254,7.202148,6.713867,2026-04-20T15:02:14.287610+00:00
r6,-0.827515,0.053223,0.57666,-4.699707,7.995605,4.455566,2026-04-20T15:02:14.317839+00:00
r6,-0.842163,0.013306,0.592896,-7.080078,6.652832,5.432129,2026-04-20T15:02:14.346858+00:00
r6,-0.833862,0.042358,0.576416,-6.591797,9.765625,5.554199,2026-04-20T15:02:14.375281+00:00
r6,-0.810059,0.064941,0.622192,-6.04248,6.713867,4.333496,2026-04-20T15:02:14.404684+00:00
r6,-0.82605,0.035522,0.598145,-5.67627,7.080078,3.90625,2026-04-20T15:02:14.434280+00:00
r6,-0.774902,0.026733,0.523071,-4.577637,8.728027,3.662109,2026-04-20T15:02:14.463278+00:00
r6,-0.825684,0.073364,0.583496,-3.662109,7.629395,3.112793,2026-04-20T15:02:14.492266+00:00
r6,-0.807373,0.074951,0.648682,-2.441406,5.92041,2.563477,2026-04-20T15:02:14.521362+00:00
r6,-0.786133,0.020874,0.543945,-2.197266,5.249023,2.868652,2026-04-20T15:02:14.551301+00:00
r6,-0.829102,0.074219,0.718506,-1.586914,6.896973,2.380371,2026-04-20T15:02:14.580895+00:00
r6,-0.78125,0.064697,0.481201,-1.403809,10.009766,0.793457,2026-04-20T15:02:14.610317+00:00
r6,-0.80835,0.026245,0.739746,0.671387,2.868652,1.403809,2026-04-20T15:02:14.638867+00:00
r6,-0.799805,0.044678,0.481567,-2.01416,6.347656,1.342773,2026-04-20T15:02:14.668881+00:00
r6,-0.785645,0.035522,0.641357,0.12207,4.882812,1.525879,2026-04-20T15:02:14.697326+00:00
r6,-0.808838,0.057129,0.57019,1.525879,3.173828,0.427246,2026-04-20T15:02:14.725316+00:00
r6,-0.745728,-0.005981,0.494995,0.061035,5.67627,-0.427246,2026-04-20T15:02:14.754303+00:00
r6,-0.831421,0.096802,0.744995,0.183105,1.037598,1.403809,2026-04-20T15:02:14.783889+00:00
r6,-0.742798,0.034546,0.472534,3.173828,3.112793,-0.854492,2026-04-20T15:02:14.813886+00:00
r6,-0.80481,0.083862,0.70752,2.868652,-2.197266,0.0,2026-04-20T15:02:14.842301+00:00
r6,-0.793457,0.025146,0.592407,2.624512,0.12207,-0.183105,2026-04-20T15:02:14.871570+00:00
r6,-0.799438,0.062134,0.567383,1.586914,0.732422,0.12207,2026-04-20T15:02:14.900900+00:00
r6,-0.790283,0.037354,0.605469,2.624512,1.159668,-0.610352,2026-04-20T15:02:14.929903+00:00
r6,-0.803955,0.0354,0.611572,3.112793,-0.061035,-0.671387,2026-04-20T15:02:14.959905+00:00
r6,-0.784668,0.040405,0.589844,2.868652,0.732422,-0.732422,2026-04-20T15:02:14.987905+00:00
r6,-0.805176,0.03772,0.588013,2.624512,0.366211,-0.610352,2026-04-20T15:02:15.016325+00:00
r6,-0.793335,0.033081,0.606934,2.502441,0.915527,-0.732422,2026-04-20T15:02:15.045333+00:00
r6,-0.803467,0.0354,0.604858,2.624512,0.12207,-0.671387,2026-04-20T15:02:15.073918+00:00
r6,-0.795532,0.041382,0.588867,2.563477,0.915527,-0.671387,2026-04-20T15:02:15.102337+00:00
r6,-0.798584,0.037842,0.589233,2.746582,0.488281,-0.793457,2026-04-20T15:02:15.132338+00:00
r6,-0.797119,0.037598,0.601074,2.868652,0.671387,-0.854492,2026-04-20T15:02:15.160419+00:00
r6,-0.803101,0.042358,0.634644,2.807617,0.732422,-0.915527,2026-04-20T15:02:15.189350+00:00
r6,-0.812866,0.025635,0.625488,2.624512,3.173828,-1.037598,2026-04-20T15:02:15.219931+00:00
r6,-0.818237,0.039917,0.612671,-1.342773,3.967285,0.183105,2026-04-20T15:02:15.247928+00:00
r6,-0.824463,0.07959,0.673462,-0.183105,7.446289,-0.610352,2026-04-20T15:02:15.278337+00:00
r6,-0.776978,0.039917,0.673706,3.173828,6.347656,-1.098633,2026-04-20T15:02:15.307359+00:00
r6,-0.806152,0.012573,0.534668,0.610352,10.620117,-1.281738,2026-04-20T15:02:15.336361+00:00
r6,-0.780151,0.036621,0.727051,2.502441,11.535645,-1.708984,2026-04-20T15:02:15.366365+00:00
r6,-0.777954,0.015991,0.528564,1.098633,11.59668,-2.319336,2026-04-20T15:02:15.395943+00:00
r6,-0.790894,0.026733,0.716309,1.831055,12.145996,-2.746582,2026-04-20T15:02:15.424374+00:00
r6,-0.757446,0.046631,0.502319,-0.793457,12.695313,-2.01416,2026-04-20T15:02:15.453947+00:00
r6,-0.773804,0.068481,0.651367,-2.319336,15.197754,-3.234863,2026-04-20T15:02:15.484374+00:00
r6,-0.786865,0.06897,0.713867,0.12207,13.549805,-2.502441,2026-04-20T15:02:15.513377+00:00
r6,-0.755493,0.071045,0.555908,-4.394531,18.066406,-2.380371,2026-04-20T15:02:15.541951+00:00
r6,-0.758179,0.071167,0.746338,0.061035,17.333984,-4.089355,2026-04-20T15:02:15.570962+00:00
r6,-0.773437,0.05188,0.703247,0.427246,19.775391,-4.516602,2026-04-20T15:02:15.599969+00:00
r6,-0.717651,0.074219,0.656494,0.671387,20.324707,-4.02832,2026-04-20T15:02:15.629389+00:00
r6,-0.758423,0.092773,0.726929,-2.563477,22.155762,-4.638672,2026-04-20T15:02:15.658383+00:00
r6,-0.719482,0.122803,0.736694,-1.342773,22.521973,-4.943848,2026-04-20T15:02:15.687963+00:00
